bandgap,number_of_magnetic_atoms,Cr,max ionic char,V,Mn,avg d valence electrons,O,frac s valence electrons,energy_per_atom,decomposition_energy,Yang omega,Yang delta,Mo,band center,Ag,W,avg ionic char,magnet
0.9335,0,0,0.526794252,0,0,0,0,0.555555556,-4.36581816,2.133590302,0.358943195,0.593401168,0,-1.747020781,0,0,0.117065389,1
2.1485,0,0,0.194445968,0,0,2,0,0.285714286,-4.217137591,0.013786562,3436833.736,0.13525438,0,-2.283270867,0,0,0.0306231,0
3.1117,0,0,0.551131362,0,0,2.777777778,0.666666667,0.242857143,-5.936340288,0.019569017,4298109.945,0.399795546,0.111111111,-2.849929933,0,0,0.093907833,0
0.0096,1,0,0.086068815,0,0,7.5,0,0.133333333,-6.635450382,0.012582735,14054062.26,0.054545455,0,-1.877897676,0,0,0.014477998,0
0,1,0,0.252932697,0,0,1.75,0,0.205128205,-7.196886881,0,9589621.67,0.155679826,0,-2.169773006,0,0,0.049100309,0
2.0867,0,0,0.779729733,0,0,1.666666667,0.5,0.294117647,-6.298355625,0.095334593,9983469.058,0.383359051,0,-2.404542905,0,0,0.138081823,0
0,0,0,0.3830856,0,0,3.333333333,0.666666667,0.222222222,-4.3339749,1.71855911,1787595.157,0.454747117,0,-2.894833449,0,0,0.085130133,1
1.5089,1,0,0.708320593,0,0,2.5,0.25,0.228571429,-5.853332179,0.05038655,7923251.371,0.345007874,0,-1.973383911,0,0,0.119244014,0
1.6514,0,0,0.205784147,0,0,4.545454545,0,0.164179104,-4.180562296,0.009682949,5448595.386,0.225004341,0,-2.24243445,0,0,0.032002862,0
1.3021,0,0,0.336084237,0,0,0.666666667,0,0.2,-7.649893243,0,5790694.877,0.213686115,0,-2.05302508,0,0,0.074685386,0
3.2285,0,0,0.671436448,0,0,1.090909091,0.727272727,0.3125,-7.617735321,0.113899376,4798388.002,0.423796027,0.181818182,-2.899301197,0,0,0.091448429,0
0,0,0,0.787757332,0,0,3.333333333,0.6,0.149253731,-5.723958886,0.088833127,2017099.907,0.501335542,0,-2.643831437,0,0,0.116231752,1
0,0,0.285714286,0.547107279,0,0,1.428571429,0.571428571,0.3,-7.188366396,0.710459536,7112753.679,0.335508897,0,-2.566343542,0,0,0.126419665,1
2.0964,0,0,0.779729733,0,0,1.666666667,0.5,0.294117647,-6.312586673,0.081103546,9983469.058,0.383359051,0,-2.404542905,0,0,0.138081823,0
0,1,0,0.060586937,0,0,8,0,0.14893617,-5.975890948,0,12800647.68,0.048157756,0,-1.916010942,0,0,0.010180085,1
0.0226,0,0,0.13776291,0,0,8.666666667,0,0.142857143,-4.539733932,0,3584452.328,0.046910517,0,-1.946068034,0,0,0.019133738,0
1.5931,0,0,0.205784147,0,0,5,0,0.153846154,-3.480793968,0.390654831,3854185.004,0.231454618,0,-2.093117493,0,0,0.044603768,0
1.915,0,0,0.447277936,0,0,4,0.466666667,0.145631068,-4.215840612,0.17707366,2835738.197,0.38811456,0,-2.558427325,0,0,0.103475586,0
2.4755,2,0,0.455779074,0,0,3.384615385,0.615384615,0.228070175,-5.537456888,0.0839671,3634173.714,0.377889529,0,-2.797217523,0,0,0.094939109,1
3.0467,0,0,0.551131362,0,0,2.777777778,0.666666667,0.242857143,-5.810418621,0.145490684,4298109.945,0.399795546,0.111111111,-2.849929933,0,0,0.093907833,0
0,4,0,0.131184944,0,0,3.384615385,0,0.25,-5.646712078,0.239048569,7978064.676,0.098300345,0,-2.214525732,0,0,0.030836282,1
1.1673,0,0,0.67832868,0,0,2.5,0.625,0.258064516,-5.893015581,0.203047266,2811039.599,0.454534384,0,-2.67883771,0,0,0.116849758,0
0.3167,0,0,0.820234131,0,0,0,0.333333333,0.5,-3.196733262,0.010198161,1199021.276,0.461156596,0,-1.322499092,0,0,0.182274251,0
0.1861,0,0,0.213450798,0,0,1.6,0,0.307692308,-8.38790336,0.022220996,17716133.52,0.225504604,0,-2.12619901,0,0,0.050328741,1
4.1929,0,0,0.395951025,0,0,1.052631579,0.684210526,0.243589744,-6.869563892,0.056893952,1107964.767,0.380202061,0,-2.957560443,0,0,0.07525584,0
0,0,0,0.803211356,0,0,2.5,0.583333333,0.180451128,-5.713569737,0.194228983,2670581.998,0.55088861,0,-2.403783049,0,0,0.14721985,1
3.4312,0,0,0.447277936,0,0,0,0.666666667,0.375,-7.232125053,0.683201963,3169189.701,0.273335394,0,-2.822432052,0,0,0.099395097,0
0,0,0,0.803211356,0,0.230769231,1.153846154,0.615384615,0.356164384,-6.687535258,0.265739517,4138867.8,0.5552215,0,-2.32448291,0,0,0.163576874,1
1.3334,0,0,0.434488699,0,0,3.333333333,0.5,0.227272727,-5.584367303,0.092364496,9049650.852,0.392866096,0,-2.699116858,0.333333333,0,0.09247605,0
0.2856,1,0,0.273287979,0,0,1.142857143,0,0.35,-6.788555101,0.240547678,16499775.3,0.214960724,0,-2.581496095,0,0,0.0284406,1
2.1239,0,0.166666667,0.547107279,0,0,2.5,0.666666667,0.244444444,-6.786790537,0.117876215,3970688.792,0.418141405,0,-2.794790682,0,0,0.104391184,1
0,1,0,0.590584604,0,0.111111111,2.111111111,0.666666667,0.295081967,-5.823416206,0.35526144,4220882.287,0.351497518,0,-2.752818393,0,0,0.111932988,1
2.2549,0,0,0.404527458,0,0,3.571428571,0.571428571,0.158536585,-4.918209039,0.048906512,4068011.098,0.41657686,0.142857143,-2.756719015,0,0,0.093741137,0
0,0,0,0.559138715,0.333333333,0,1,0.666666667,0.352941176,-5.489109577,2.285531803,4044130.195,0.377843318,0,-2.681852139,0,0,0.124253048,1
1.9356,0,0,0.803211356,0,0,0.285714286,0.571428571,0.4375,-7.356039937,0.153408563,4722236.42,0.580092173,0,-2.084171729,0,0,0.183754058,0
0,0,0,0.067815945,0,0,10,0,0.088888889,-3.740713935,0.273460561,2992059.082,0.157142857,0,-2.269581459,0,0,0.016953986,1
2.7574,0,0,0.594445495,0,0,0.909090909,0.727272727,0.239130435,-7.754183712,0.15565252,5608414.499,0.389348758,0,-2.985890263,0,0.181818182,0.07530536,0
3.0636,0,0,0.803211356,0,0,2.222222222,0.555555556,0.28125,-6.173363308,0,3751703.92,0.553045042,0,-2.270492095,0,0,0.160563214,0
0,1,0,0.476922164,0,0,2,0.666666667,0.3,-6.05115276,0.251753749,3387924.825,0.340976393,0,-2.787336006,0,0,0.105982703,1
0.2913,1,0,0.594445495,0,0,1.777777778,0.666666667,0.310344828,-6.565359503,0.229264166,4551728.961,0.368416995,0,-2.750839365,0,0,0.112259193,1
1.2463,0,0,0.100238004,0,0,8.333333333,0,0.113207547,-6.876228463,0,7844476.567,0.072037688,0,-2.311770162,0,0,0.022275112,0
1.9945,0,0.166666667,0.547107279,0,0,0.833333333,0.666666667,0.314285714,-7.348575819,0.246934898,3265649.839,0.317351814,0,-2.825732167,0,0,0.098603047,1
0,1,0,0.205784147,0,0,7.5,0,0.148148148,-4.541103531,0,4046409.3,0.120840754,0,-1.802563961,0,0,0.038584528,1
1.3462,0,0,0.078013779,0,0,1.666666667,0,0.230769231,-4.91105153,0,1.620879441,0.229508443,0,-2.082680247,0,0,0.010835247,0
4.1262,0,0,0.820234131,0,0,2.5,0.5,0.25,-5.393198866,0,3267651.812,0.604418543,0,-2.144602499,0,0,0.16661846,0
0.3194,0,0,0.67832868,0,0,2.5,0.625,0.177777778,-5.346572555,0.35508086,2138574.139,0.468903823,0,-2.668982836,0,0,0.118562001,1
1.6289,0,0,0.67832868,0,0,2.5,0.625,0.258064516,-5.911626531,0.184436317,2811039.599,0.454534384,0,-2.67883771,0,0,0.116849758,0
1.8368,0,0,0.792997622,0,0,0.833333333,0.666666667,0.255813953,-5.457799724,0.049941208,1991119.934,0.427812362,0,-2.866940203,0,0,0.083170916,0
0.814,0,0,0.221199217,0,0,0,0,0.5,-8.475551851,0.584943176,2.276514162,0.065404587,0,-2.527447051,0,0,0.021981415,0
0.7533,0,0,0.060586937,0,0,10,0,0.128205128,-3.85751101,0.372241855,6171384.483,0.121035153,0,-2.247819713,0,0,0.013693087,0
0,0,0,0.365948438,0,0,2.5,0,0.307692308,-5.266511118,1.336919052,0.184382824,0.382455881,0,-2.512138116,0,0,0.063576719,1
0,0,0,0.154730696,0,0,6.666666667,0,0.139534884,-4.46517257,0.553515038,0.106878728,0.063886444,0,-1.729036964,0,0,0.034384599,1
0.0677,3,0,0.594445495,0,0,1.916666667,0.666666667,0.303797468,-6.236298004,0.285982952,4386194.978,0.362115087,0,-2.7661251,0,0,0.109581395,1
0.9313,0,0,0.571043601,0.076923077,0,2.384615385,0.615384615,0.275862069,-7.384096973,0.103572775,6517797.416,0.397191326,0,-2.578541211,0,0,0.132728156,1
0,0,0,0.13776291,0,0,7.333333333,0,0.166666667,-5.599039165,0.02529511,8366555.215,0.046044162,0,-1.848026765,0,0,0.023989945,1
2.4132,0,0,0.404527458,0,0,2.857142857,0.571428571,0.170731707,-4.364711392,0.006048834,1221592.913,0.407066607,0,-2.827588519,0,0,0.083118193,0
1.3332,0,0,0.205784147,0,0,5,0,0.139534884,-3.900830893,0.021671073,3957973.188,0.238883829,0,-2.11036481,0,0,0.043515504,0
0,0,0,0.590584604,0,0.25,2.083333333,0.666666667,0.285714286,-6.821712085,0.094624682,3367643.711,0.397799151,0,-2.699404959,0,0,0.120975528,1
3.156,0,0,0.594445495,0,0,1.75,0.625,0.32,-7.611400881,0.259420025,4536381.861,0.402616026,0,-2.566933985,0,0,0.136033635,0
0,0,0,0.803211356,0,0,3,0.6,0.215053763,-5.439767103,0.476900881,2639851.945,0.530273414,0,-2.490444007,0,0,0.139374803,1
2.3691,0,0,0.395951025,0,0,4,0.6,0.131578947,-5.590004128,0.162872459,1402435.818,0.465213168,0,-2.780197275,0,0,0.095028246,0
2.4914,0,0,0.265103055,0,0,2.333333333,0.666666667,0.166666667,-6.64815309,0.28506542,5427494.404,0.468558792,0,-3.027496263,0,0.166666667,0.057565777,0
2.8982,0,0,0.563121432,0,0,4,0.6,0.166666667,-5.432749273,0.134792489,2599565.127,0.472450785,0,-2.668018525,0,0,0.11535176,0
0,4,0,0.131184944,0,0,3.384615385,0,0.25,-5.670999135,0.214761512,7978064.676,0.098300345,0,-2.214525732,0,0,0.030836282,0
4.2462,0,0,0.447277936,0,0,1.428571429,0.642857143,0.225806452,-7.020291624,0.15844734,3519398.756,0.403425743,0,-2.807275051,0,0,0.098087673,0
1.7502,0,0,0.002022951,0,0,10,0,0.133333333,-3.881919615,0.07561664,5572825.297,0.102362205,0,-2.05450724,0,0,0.000505738,0
2.773,0,0,0.594445495,0,0,4.380952381,0.523809524,0.130434783,-5.9080042,0.059208009,2665061.841,0.467965922,0,-2.801703885,0,0,0.077288577,0
0,0,0,0.65385586,0,0,3.666666667,0.333333333,0.214285714,-8.483369333,0,6653897.096,0.337604776,0,-2.152214772,0,0,0.126342132,1
0,0,0,0.803211356,0,0,0.5,0.583333333,0.413793103,-7.894450333,0.279191491,5456183.585,0.546854265,0,-2.246144056,0,0,0.168956544,1
0.9501,0,0,0.067815945,0,0,10,0,0.093333333,-4.071334669,0.00262506,4160601.076,0.173490177,0,-2.355219239,0,0,0.013022721,0
1.9854,0,0,0.594445495,0,0,2.75,0.625,0.173913043,-6.800849805,0.192043245,3091005.88,0.453861572,0,-2.723497363,0,0,0.110057543,0
0,0,0,0.551131362,0,0,4.444444444,0.555555556,0.210526316,-4.040972098,0.238867039,3795512.221,0.393055124,0,-2.569655885,0.222222222,0,0.122639967,1
1.4589,0,0.071428571,0.594445495,0.142857143,0,0.928571429,0.714285714,0.3375,-7.470248486,0.101216686,4803906.78,0.381547974,0,-2.771308596,0,0,0.115338732,1
1.3631,0,0,0.67832868,0,0,2.857142857,0.571428571,0.25,-5.685712894,0.326090506,3348267.896,0.44240829,0,-2.584820553,0,0,0.123140503,0
1.00E-04,0,0,0,0,0,0,0,0.5,-9.220301235,0.00212963,0,0,0,-2.55,0,0,0,0
0,0,0,0.685139313,0,0,0,0,0.7,-3.598076669,0.24705365,0.038234272,0.371890464,0,-1.239424048,0,0,0.126761274,1
0.0648,1,0,0.131184944,0,0,0.666666667,0,0.333333333,-5.052988054,0.126693299,3744180.837,0.066567761,0,-2.394575955,0,0,0.016032156,1
0,2,0,0.13776291,0,0,3.555555556,0,0.25,-5.264364619,0.179361361,5671014.891,0.117665387,0,-2.209337094,0,0,0.033208377,1
1.131,0,0,0.3830856,0,0,2.666666667,0.666666667,0.209302326,-6.602551129,0.045462249,4571767.921,0.435626446,0,-2.940484748,0,0.111111111,0.076075318,0
1.4248,0,0,0.109168515,0,0,1.666666667,0,0.181818182,-7.469907425,0,7471780.141,0.140184435,0,-2.329866325,0,0,0.02425967,0
0,0,0.083333333,0.787757332,0,0,2.083333333,0.583333333,0.283783784,-5.942391895,0.217653543,5719591.15,0.525365243,0,-2.366360823,0,0,0.154122108,1
0,0,0.25,0.179650656,0,0,8.75,0,0.12244898,-4.981481248,0.23767947,9514994.242,0.084016805,0,-2.136419038,0.25,0,0.035038431,1
2.5377,0,0,0.779729733,0,0,2,0.6,0.257142857,-5.193608039,0.183827029,2118532.285,0.416843643,0,-2.424510893,0,0,0.147735525,0
0,0,0,0.551131362,0,0,3.111111111,0.555555556,0.191489362,-5.79804236,0.564515573,8318025.31,0.378211575,0,-2.687120382,0,0.222222222,0.105114437,1
2.3841,0,0,0.551131362,0,0,4.285714286,0.571428571,0.212121212,-5.433448409,0.122076244,3086832.03,0.424461499,0,-2.67144656,0,0,0.109135334,0
0,1,0,0.10615688,0,0,8.5,0,0.16,-5.559188003,0.016501254,6517755.821,0.028806584,0,-2.189520495,0,0,0.02653922,1
0,0,0,2.50E-05,0,0,10,0,0.073170732,-3.472589494,0.010021674,5276817.757,0.095785441,0,-2.544995088,0,0,6.25E-06,1
1.0835,0,0,0.395951025,0,0,4,0.6,0.131578947,-5.616793229,0.136083359,1402435.818,0.465213168,0,-2.780197275,0,0,0.095028246,0
1.2615,0,0,0.319140971,0,0,5.555555556,0,0.2,-4.14729989,0.005905382,5683258.419,0.13097462,0,-1.98553364,0,0,0.064968348,0
0,2,0,0.787757332,0,0,1.166666667,0.416666667,0.363636364,-5.507232371,0.463005867,7014461.85,0.500591501,0,-2.149280895,0,0,0.156958996,1
0,0,0,0.594445495,0,0,0.666666667,0.666666667,0.375,-6.243379217,2.729986161,3617243.906,0.408550585,0,-2.631555509,0,0,0.132098999,1
0.6395,0,0,0.060586937,0,0,10,0,0.128205128,-3.784345994,0.671150043,6572481.849,0.095858076,0,-2.162207146,0,0,0.008896116,0
1.4231,0,0,0.447277936,0,0,5,0.5,0.134615385,-5.339485396,0.053508513,4347554.916,0.403617151,0,-2.596004637,0,0,0.105628216,0
0,1,0,0.131184944,0,0,1.2,0,0.322580645,-5.493022323,0.137933432,5203902.186,0.083100961,0,-2.331046111,0,0,0.021494758,1
0.6776,0,0,0.336084237,0,0,1.25,0.75,0.291666667,-6.964676381,0.0665518,3577037.136,0.392458642,0.25,-3.062190958,0,0,0.063015794,0
1.3499,0,0,0.213450798,0,0,1.285714286,0,0.254901961,-5.526105706,0.009850852,5464756.336,0.188221667,0,-2.303864157,0,0,0.035433031,0
0,0,0.125,0.547107279,0,0,2.708333333,0.666666667,0.238095238,-6.493809284,0.197824282,3543605.414,0.428773704,0,-2.819472483,0,0,0.09977025,1
2.3015,0,0,0.13776291,0,0,5,0,0.210526316,-4.224723603,0.007388472,1991834.247,0.130801688,0,-2.160972004,0,0,0.034440728,0
0,0,0,0.447277936,0,0,0,0.714285714,0.368421053,-6.970256339,0.41905795,2592171.534,0.269379208,0,-2.903353497,0,0,0.091281211,1
0.1164,0,0.166666667,0.547107279,0,0,2.5,0.666666667,0.243902439,-6.104791588,0.069238406,4516454.436,0.353812246,0,-2.759619742,0,0,0.11088438,1
2.4219,0,0,0.319140971,0,0,6,0,0.181818182,-4.101112716,0,4301533.052,0.157593001,0,-2.16504631,0,0,0.049163108,1
1.2572,0,0,0.176012567,0,0,1.666666667,0,0.3125,-9.035022462,0.252950597,0.052150725,0.334813812,0.333333333,-2.712690873,0,0,0.039113904,1
1.6676,0,0,0.571043601,0.214285714,0,0.928571429,0.714285714,0.3375,-7.760123277,0.095618886,4438043.131,0.386395616,0,-2.775267191,0,0,0.114720778,0
0,1,0,0.115294095,0,0,5.666666667,0,0.2,-5.439090268,0.299711371,9883935.362,0.078663193,0,-2.194882873,0,0,0.019639269,1
0,1,0,0.787757332,0,0,2.333333333,0.583333333,0.282051282,-5.215591272,0.146825552,5369244.741,0.525665141,0,-2.394187027,0,0,0.150077633,1
0.9395,0,0,0.563121432,0,0,6.666666667,0.333333333,0.1,-3.798781387,0.013537283,2132314.656,0.374350649,0,-2.082233793,0,0,0.125138096,0
2.9522,0,0,0.563121432,0,0,4,0.6,0.166666667,-5.56744607,0,2599565.127,0.472450785,0,-2.668018525,0,0,0.11535176,0
0,3,0,0.803211356,0,0,2,0.583333333,0.315789474,-4.88144033,0.41192087,5031342.444,0.55093855,0,-2.370367958,0,0,0.152239729,1
2.8347,0,0,0.3830856,0,0,3.333333333,0.666666667,0.222222222,-5.97009623,0.08243778,1787595.157,0.454747117,0,-2.894833449,0,0,0.085130133,0
0,1,0,0.787757332,0,0,1,0.428571429,0.378378378,-5.646624936,0.335336871,6705195.835,0.511724906,0,-2.096800716,0,0,0.164799195,1
0,2,0,0.455779074,0,0,2.666666667,0.666666667,0.260869565,-5.713458236,0.220114242,3738551.74,0.392980081,0,-2.839676797,0,0,0.096077289,1
2.9313,0,0,0.421663847,0,0,1.428571429,0.666666667,0.287671233,-6.823820851,0.0632525,1215091.269,0.384387158,0,-2.912748544,0,0,0.081578325,0
0.7444,0,0,0.77426646,0,0,3.076923077,0.615384615,0.156626506,-5.63970343,0.18299551,2049057.15,0.500261091,0,-2.65548638,0,0,0.117045364,0
1.4533,0,0,0.205784147,0,0,6.666666667,0,0.1,-3.270997484,0.026430427,2720712.138,0.218301422,0,-1.891834953,0,0,0.045729811,0
0,0,0,0.020805516,0,0,10,0,0.135135135,-3.280190969,0.136467762,3104114.644,0.021361829,0,-1.978805035,0,0,0.004993324,1
0.502,0,0,0.007198962,0,0,10,0,0.130952381,-3.859987367,0.018213507,7632731.233,0.099337136,0,-2.089216067,0,0,0.000816459,0
0.0395,0,0,0.434488699,0,0,5,0.5,0.134615385,-4.73514824,0.22703712,4082090.352,0.414311087,0,-2.606191901,0.25,0,0.1039314,0
0,0,0,0.803211356,0,0,3.153846154,0.538461538,0.252427184,-6.354429715,0.213565635,3628934.253,0.492502913,0,-2.407637045,0,0,0.141547722,1
0,0,0,0.201982698,0,0,8.5,0,0.132075472,-5.805251451,0,4946419.147,0.087125292,0,-2.269525836,0,0,0.037871756,1
1.2177,0,0,0.319140971,0,0,5.714285714,0,0.194444444,-4.250959343,0.002790924,5409810.933,0.119901691,0,-2.033081667,0,0,0.059320134,0
0,0,0,0.803211356,0.307692308,0,0.923076923,0.615384615,0.371428571,-7.424577818,0.308220078,5585561.736,0.491806132,0,-2.463685276,0,0,0.146922485,1
3.054,0,0,0.331838254,0,0,0,0,0.4,-4.638631073,0,3800764.637,0.200554071,0,-2.180293227,0,0,0.051338428,0
0,1,0,0.590584604,0,0.166666667,2,0.666666667,0.3,-6.243872493,0.171517567,4214990.416,0.356405443,0,-2.72345719,0,0,0.117008679,1
3.1443,0,0,0.77426646,0,0,2.857142857,0.571428571,0.259259259,-6.111527944,0.134787705,2661079.317,0.497415933,0,-2.45531128,0,0,0.140447855,0
2.9668,0,0,0.77426646,0,0,0.571428571,0.642857143,0.388888889,-8.497798492,0.166739732,4622196.201,0.471324449,0,-2.50327047,0,0,0.146171739,0
3.0277,1,0,0.779729733,0,0,0.466666667,0.533333333,0.366197183,-6.331716437,0.116678576,2933850.301,0.39322579,0,-2.225843,0,0,0.164463512,1
0,0,0,0.590584604,0,0.090909091,0.454545455,0.727272727,0.338461538,-6.708100563,0.212974551,1488014.656,0.293383334,0,-2.947312144,0,0,0.083414863,1
0.5924,0,0.2,0.04724739,0,0,7,0,0.155172414,-5.074372671,0,9535931.358,0.088347756,0,-1.963830111,0,0,0.007435579,1
2.9249,0,0,0.820234131,0,0,0,0.571428571,0.397058824,-7.45975551,0.082071951,11534256.78,0.515951187,0,-2.746119605,0,0,0.092241829,0
3.5769,0,0,0.681744258,0,0,2.4,0.6,0.2,-8.348519008,0.065347061,5017607.235,0.448767223,0,-2.530317099,0,0,0.136536169,0
0.488,0,0.090909091,0.571043601,0,0,1.181818182,0.727272727,0.296875,-7.865801334,0.258575716,4660608.867,0.395992039,0,-2.801217767,0,0,0.111697149,1
0,0,0,0.77426646,0,0,2.5,0.625,0.258064516,-5.965948083,0.309630885,2990673.091,0.511802796,0,-2.589926813,0,0,0.127874894,1
1.2528,0,0,0.779729733,0,0,3.333333333,0.333333333,0.222222222,-4.66685458,0.186831284,5682054.119,0.323809782,0,-1.857145968,0,0,0.157524369,0
0,0,0,0.820234131,0.266666667,0,0.8,0.666666667,0.358024691,-7.221778749,0.050339638,4281766.85,0.507139807,0,-2.56178835,0,0,0.138546696,1
1.8227,0,0,0.022248763,0,0,3,0,0.138888889,-5.12073569,0,4971143.761,0.147570111,0,-2.475852415,0,0,0.00494417,0
0.2795,0,0.25,0.04724739,0,0,8.75,0,0.12962963,-4.888271576,0.021250128,5081978.148,0.031491833,0,-1.980119921,0,0,0.008858886,1
0.806,0,0,0.067815945,0,0,10,0,0.092783505,-4.089870186,0.004422499,4375333.376,0.179466088,0,-2.373264619,0,0,0.011029446,0
2.9731,1,0,0.779729733,0,0,1,0.571428571,0.333333333,-6.576218196,0.069862195,3779591.302,0.370644567,0,-2.472587601,0,0,0.137736053,1
0,0,0,0.803211356,0,0,2.727272727,0.545454545,0.2,-4.81563676,0.448468892,4275130.708,0.54385105,0,-2.222804667,0,0,0.165848038,0
3.1908,0,0,0.3830856,0,0,1.666666667,0.666666667,0.272727273,-6.666182935,0.117980057,1731437.567,0.398104901,0,-2.926882521,0,0,0.078630417,0
0.1473,0,0,0.551131362,0,0,2,0.6,0.28358209,-6.478594019,0.212750074,5208483.039,0.336332131,0,-2.674912254,0,0,0.114043017,1
0,0,0,0.447277936,0,0,1.111111111,0.777777778,0.214285714,-7.980546599,0.125220948,3572897.882,0.378311619,0,-3.014869219,0,0,0.077307298,1
0.7689,0,0,0.020805516,0,0,10,0,0.139534884,-3.840228868,0.003731765,6810725.516,0.08594501,0,-1.96953926,0,0,0.00364207,0
0,2,0,0.476922164,0,0,2.166666667,0.666666667,0.292682927,-5.862765588,0.141314074,4566019.222,0.340976393,0,-2.799886661,0,0,0.103650827,1
2.5292,1,0,0.779729733,0,0,0.545454545,0.636363636,0.344262295,-6.813776969,0.14450053,2564544.4,0.352532478,0,-2.669357687,0,0,0.117072162,1
0,0,0,0.779729733,0.076923077,0,0.230769231,0.615384615,0.369230769,-6.560121551,0.440985707,2854397.019,0.386470145,0,-2.497687598,0,0,0.140236622,1
0,0,0,0.072836172,0,0,1.666666667,0,0.416666667,-7.185342715,0.306125786,1.085080038,0.199945349,0.333333333,-1.921483229,0,0,0.0135114,1
0,0,0.333333333,0.547107279,0,0,1.666666667,0.666666667,0.277777778,-5.66917261,1.74945958,4038838.216,0.361775562,0,-2.6982053,0,0,0.121579395,1
1.1614,0,0,0.497871894,0,0,2.5,0.666666667,0.25,-6.440621685,0.065493703,5461133.348,0.405588957,0.166666667,-2.867779266,0,0,0.090601169,0
0,0,0,0.559138715,0.25,0,3.25,0.5,0.275862069,-6.021738522,0.331560263,6451368.069,0.363796934,0,-2.375183176,0,0,0.138790009,1
3.2106,0,0,0.779729733,0,0.142857143,0.714285714,0.571428571,0.351351351,-7.058739734,0.123490616,3438382.671,0.378501468,0,-2.405340273,0,0,0.148093507,1
0,0,0,0.739616569,0,0,2.2,0.2,0.196078431,-6.274968278,0.06243263,5420288.251,0.350877991,0,-2.202284638,0,0,0.105340652,1
1.7371,0,0,0.285662686,0,0,3,0.666666667,0.138888889,-5.776409147,0.00490943,3794348.796,0.397251001,0,-2.999281606,0,0,0.063480597,0
0,2,0,0.551131362,0,0,3.25,0.625,0.258064516,-4.528253893,0.132640284,4137820.052,0.365470921,0,-2.708899303,0,0,0.112802618,1
0.0064,4,0,0.67832868,0,0,1.714285714,0.642857143,0.318181818,-5.903166509,0.368410236,4271050.932,0.381032746,0,-2.680976296,0,0,0.120079689,1
4.3643,0,0,0.3830856,0,0,1.666666667,0.666666667,0.272727273,-6.754392671,0,1731437.567,0.398104901,0,-2.926882521,0,0,0.078630417,0
2.9144,0,0,0.77426646,0,0,0,0.666666667,0.428571429,-5.820825343,0.040461683,2160185.744,0.588897441,0,-2.278796944,0,0,0.172059213,0
0,0,0,0.787757332,0,0,2.857142857,0.142857143,0.318181818,-2.896922604,1.666694991,7304131.271,0.359008586,0,-1.447517067,0,0,0.129094206,1
1.3626,0,0,0.072836172,0,0,8,0,0.126582278,-3.355649368,0,3213342.999,0.134988714,0,-2.356236777,0,0,0.012925406,0
2.2392,0,0,0.404527458,0,0,3.428571429,0.571428571,0.145833333,-5.153931951,0.019862752,4974954.731,0.413763518,0,-2.791814367,0,0.142857143,0.087994121,0
2.2717,0,0,0.65385586,0,0,0.111111111,0.666666667,0.375,-8.710540706,0.02696916,5043294.992,0.367772422,0,-2.767288593,0,0,0.108370102,0
1.0184,0,0,0.183313517,0,0,3.333333333,0.666666667,0.17721519,-4.838331851,0.006566154,2244787.263,0.363134211,0,-3.111655388,0,0,0.040248622,0
0,2,0,0.240902461,0,0,7.8,0,0.14084507,-6.479908775,0,17638464.86,0.076029921,0,-1.965094743,0,0,0.026851061,1
2.6234,0,0,0.472707576,0,0,1.428571429,0,0.305555556,-4.068889498,0.06704547,4091059.749,0.187474006,0,-1.648862565,0,0,0.106215004,0
